note,velocity,position,duration,anomalies
78,44,10,595,0
62,44,10,595,0
73,37,575,837,1
66,37,575,530,0
78,39,1075,537,0
69,39,1540,1243,2
69,76,1667,951,4
54,37,1582,1529,2
78,70,2084,623,2
55,16,2084,1060,3
73,37,2574,528,0
66,37,3026,528,1
78,44,3080,597,0
62,66,3259,597,2
81,37,3419,1167,3
54,60,3771,594,4
70,74,4147,884,3
83,39,4147,609,2
73,37,4654,532,0
66,63,4154,720,3
78,10,5085,1068,3
69,41,5026,1237,2
73,37,5646,528,0
62,0,5646,758,3
71,44,6152,1516,1
59,44,6152,597,0
69,37,6719,530,0
63,37,6719,530,0
73,51,7130,1008,1
66,39,7219,537,0
56,37,7726,532,1
69,41,8228,520,0
66,41,8228,520,0
64,75,8718,528,2
63,37,8718,528,0
76,44,9224,597,0
59,44,9224,597,0
75,37,9791,530,0
64,37,9791,530,1
76,39,10177,537,1
66,39,10291,537,0
78,37,10798,532,0
63,37,10798,532,0
88,41,11300,460,2
65,41,10807,520,2
71,37,11790,528,0
63,37,11790,528,0
78,44,12296,597,0
55,44,12296,597,0
71,37,12863,530,0
53,13,13191,804,4
78,39,13363,537,0
58,39,13634,537,2
71,37,14345,725,2
59,37,13870,532,0
78,41,14372,520,0
62,41,14372,520,0
71,37,14862,528,0
59,69,14527,1121,3
78,23,14933,676,3
55,44,15368,597,0
70,37,15935,530,0
58,37,15935,530,0
78,79,16435,1477,2
63,0,16718,537,3
70,37,16942,532,0
63,4,16942,1184,3
89,53,17901,1521,3
62,41,17444,520,0
58,37,17934,528,0
89,32,18231,1400,4
62,44,18440,597,0
64,19,18747,1329,4
55,37,19007,530,1
87,79,19722,593,4
69,73,19507,537,1
74,49,20014,471,0
66,0,20014,646,2
76,53,20516,459,0
69,41,20516,520,0
78,49,21006,938,1
66,37,21006,528,0
76,56,21807,966,2
61,83,21512,1345,2
64,37,22079,530,0
66,80,22275,1008,3
69,39,22579,537,0
64,37,23086,532,0
73,53,23588,987,0
69,41,23588,520,0
64,37,24407,528,1
73,44,24222,595,2
57,44,24586,595,1
73,37,25151,530,0
66,37,25151,530,0
72,39,25711,537,2
60,39,25651,537,1
73,37,26158,532,0
75,37,26158,532,1
70,41,27150,1507,3
69,41,26660,520,0
74,37,27150,1022,2
66,37,26882,528,1
67,64,27656,1537,3
62,44,27656,597,0
73,37,28223,530,0
66,37,28223,530,0
78,39,28723,537,0
69,67,29074,1261,3
73,37,29230,532,0
66,16,29687,532,2
78,41,29732,520,0
69,41,29732,520,0
73,37,30222,528,0
66,37,30222,528,0
71,44,30728,597,0
48,14,30728,1059,3
78,37,31778,530,2
63,12,31295,530,1
73,51,31795,1008,0
66,59,31556,537,2
63,37,32302,1316,1
81,67,32804,1275,3
54,67,32439,520,3
71,37,33294,528,0
63,72,32876,654,3
76,44,33800,597,0
59,44,33800,597,0
75,37,34367,530,0
61,37,34836,530,2
76,39,34867,1500,1
66,39,34867,537,0
78,15,35374,532,1
63,37,35374,532,0
75,41,35876,520,0
66,41,35876,520,0
71,0,36366,436,2
57,9,36366,528,2
78,44,36872,597,0
55,44,36872,597,0
71,37,37439,530,0
59,37,37439,530,0
78,39,37939,537,0
62,39,37939,537,0
71,37,38446,532,0
59,37,38446,532,0
75,65,38525,1105,4
62,41,38948,520,0
64,37,39438,528,1
59,37,39620,1341,2
78,20,40008,1477,3
55,76,39944,597,1
76,37,40980,902,3
58,37,40511,530,0
81,78,41365,537,3
53,39,41468,1133,3
77,37,41083,985,3
58,37,41518,695,1
79,53,42020,987,0
52,78,42020,1160,3
45,37,42724,857,3
78,56,43016,536,0
51,44,42569,597,2
74,80,44063,469,2
66,37,43583,530,0
78,51,44083,476,0
69,68,44083,537,1
74,49,44590,471,0
66,70,44460,662,3
76,53,45412,629,2
63,16,45092,520,2
79,15,45982,467,3
66,37,45582,528,0
76,56,46088,1066,0
61,44,46088,597,0
64,75,46655,1301,2
74,51,47267,1008,1
69,4,46814,537,2
64,72,47446,969,3
87,90,48164,987,2
49,53,48164,888,1
69,41,48164,520,0
64,37,48654,528,0
78,69,49019,1665,2
50,69,49160,1573,0
55,33,49727,469,2
54,86,49532,469,2
66,64,50227,476,0
57,37,50227,682,2
61,62,50734,471,0
69,62,50734,1489,0
54,62,50734,471,0
38,61,50734,1489,0
74,66,51313,459,2
57,66,51236,459,0
61,84,51790,798,3
54,62,51726,467,0
66,69,52232,536,0
73,62,52232,2075,0
45,62,52232,2075,0
61,62,52799,1120,1
54,62,52799,469,0
66,64,53299,476,0
70,64,53299,1475,2
61,62,53806,471,0
54,62,53806,1462,1
78,66,54308,987,0
57,66,54308,459,0
53,31,54308,1116,3
71,62,54798,700,2
54,62,54798,467,0
59,69,55304,536,0
80,24,55304,3063,2
47,62,55304,3063,0
50,27,56027,1440,4
51,62,55871,469,0
61,64,56371,1008,0
54,64,56212,476,1
51,62,56878,471,0
56,101,56926,459,3
56,66,57316,459,2
59,62,57870,467,0
51,62,57870,927,1
74,91,58233,536,3
71,62,58376,3063,0
42,22,58376,3302,2
63,24,58813,469,2
51,62,58943,469,0
64,64,59443,476,0
67,64,59443,476,1
66,62,59950,471,0
51,37,59950,471,1
63,66,60452,459,0
50,66,60452,459,1
64,62,60844,467,2
53,87,60562,467,3
58,31,61448,536,2
57,69,61448,2312,2
43,101,61540,2331,3
62,62,62015,1436,1
39,62,61574,469,2
77,64,62239,626,3
59,64,62515,711,1
78,84,63022,1489,1
55,62,63022,471,0
50,62,62662,1489,1
66,66,63524,459,0
63,92,63524,389,3
62,24,63681,880,3
56,62,64014,467,1
66,69,64520,536,0
76,69,64520,1573,1
64,69,64520,2030,2
68,42,65500,469,3
46,62,65087,469,1
66,64,65587,476,0
58,37,65162,476,2
62,62,66094,471,0
78,62,66094,1787,2
55,62,65647,1318,2
46,62,66094,2461,1
67,66,66596,987,0
58,90,66596,609,2
55,62,67086,1467,1
59,69,67592,469,2
65,62,67592,3603,2
40,62,67233,3063,2
58,62,68159,469,1
54,62,68159,469,0
66,64,68659,960,1
60,89,68659,967,3
62,62,69166,471,0
54,27,69318,967,3
64,66,69668,459,0
57,66,69668,459,0
66,62,70158,1119,1
54,62,70158,467,0
64,61,70664,1066,0
80,43,70664,1066,2
45,92,70374,1249,3
52,89,71596,626,3
49,56,72222,1008,2
71,90,71457,1997,3
57,41,71431,1287,3
43,64,71731,1008,0
52,62,72238,471,0
61,58,72740,987,0
73,72,72740,987,0
57,66,72740,459,0
49,66,72740,987,0
52,62,73062,467,1
78,69,73736,1573,0
50,69,74059,1573,1
61,62,74303,469,0
54,62,74303,469,0
66,64,74803,476,0
47,64,74429,966,3
62,84,75310,852,3
69,62,75443,2175,2
54,62,75776,471,1
38,61,75310,1489,0
66,66,75812,459,0
57,66,75812,459,0
72,62,76302,577,2
54,62,76302,467,0
75,69,76629,536,2
73,62,76808,2075,0
45,62,76808,2075,0
52,62,77704,469,2
54,62,77777,469,1
66,64,77875,476,0
54,64,77546,1033,3
61,62,78382,581,1
54,62,78382,471,0
76,66,78884,987,1
57,44,79141,1264,3
49,66,78884,987,0
61,62,79374,467,0
54,62,79374,467,0
59,44,79880,1275,2
75,62,79740,3063,1
44,62,79880,3635,2
57,62,80447,469,0
51,62,80447,469,0
61,64,80457,1008,1
54,104,80670,476,2
51,62,81454,471,0
57,66,81956,459,0
68,66,81489,459,2
59,62,82446,467,0
51,62,82446,467,0
62,69,83025,1470,3
71,62,82952,3063,0
54,92,82952,3063,2
63,62,83519,469,0
51,62,83519,469,0
64,64,84019,476,0
50,85,84127,1174,4
66,62,84526,471,0
51,62,84222,471,1
63,66,85028,459,0
54,66,85028,459,0
59,62,85518,467,0
51,99,85401,467,2
66,69,86024,536,0
71,69,86024,1573,0
49,69,86024,2013,2
62,62,86591,469,0
40,96,86109,1268,4
66,41,87388,476,2
59,64,87091,476,0
78,62,87598,1489,0
55,87,87598,471,1
50,62,87598,1489,0
66,66,88100,1181,1
59,41,87759,459,2
62,62,88590,467,0
55,96,88749,1047,3
76,69,89005,646,3
78,69,89096,1573,0
50,69,89096,1573,0
62,62,89663,469,0
55,62,90133,469,1
58,26,90163,476,2
67,38,90163,1033,3
62,62,90670,471,0
74,26,90282,1649,3
50,62,90670,471,1
46,62,90670,2171,1
67,66,91172,987,0
58,66,91172,459,0
55,62,91662,467,0
55,98,92168,616,3
77,95,92168,6055,3
38,61,92067,5147,1
62,62,92735,469,0
54,62,92735,469,0
66,99,93235,476,1
57,64,93235,476,0
74,41,93742,471,2
54,62,93742,471,0
71,32,94244,889,3
57,66,94244,459,0
66,62,94734,467,0
42,30,94734,467,2
61,88,95348,1106,2
54,62,95807,469,0
66,52,96307,1048,0
57,64,96307,1305,1
54,62,96814,471,0
61,75,97398,1144,3
57,66,97316,459,0
41,33,97316,1339,3
54,62,97806,830,1
78,44,98314,595,0
62,44,98314,595,0
73,37,98879,530,0
66,11,99199,960,3
87,73,99486,537,3
69,39,99379,724,1
63,67,99886,1023,3
66,37,99886,532,0
78,41,100388,520,0
69,41,100388,520,0
73,37,100878,528,0
63,63,101263,528,3
74,80,101384,655,3
62,44,101052,597,1
77,37,102062,530,2
66,37,101951,530,0
78,39,102710,537,1
69,39,102451,537,0
73,37,102958,532,0
66,37,102958,532,0
78,41,103207,520,1
69,41,103460,520,0
73,37,103950,528,0
66,37,103950,528,0
71,44,104456,597,0
59,44,104456,597,0
70,1,104731,530,3
76,76,105474,530,3
73,89,105903,1761,3
66,39,105849,687,2
63,65,106030,532,1
56,41,106532,423,2
66,41,106196,520,1
71,37,107022,528,0
63,37,107022,528,0
76,44,107528,597,0
59,44,107528,597,0
83,37,108095,1471,2
63,37,108095,530,0
63,64,108595,1123,3
78,39,108812,1059,3
78,37,109102,532,0
63,37,109102,532,0
75,70,109604,957,2
66,41,109604,520,0
79,58,109772,1294,4
63,37,110094,528,0
78,44,110600,597,0
55,44,110600,597,0
71,37,111167,960,1
59,15,111167,1248,2
78,39,111667,537,0
62,39,111667,537,0
71,37,112174,532,0
70,37,112653,532,2
78,41,112676,520,0
58,71,112676,1387,3
77,37,112751,1001,3
64,66,113166,670,3
92,24,113672,1355,3
55,44,113672,597,0
70,37,114239,530,0
58,37,114239,530,0
90,39,114739,715,2
