note,velocity,time,anomalies
72,60,127,0
76,60,127,0
79,60,127,0
71,60,127,0
72,31,0,2
69,77,120,2
72,60,127,0
81,64,127,0
79,62,127,0
84,64,127,0
79,64,127,1
77,55,80,0
79,55,80,0
77,55,80,0
78,91,127,3
77,55,120,0
76,60,127,0
69,40,127,2
71,93,127,1
58,25,127,2
74,55,127,0
79,57,127,1
77,21,1,2
79,59,127,0
67,62,127,2
79,35,127,1
77,60,127,0
76,59,127,0
74,58,127,0
72,57,127,0
71,55,127,0
69,53,127,0
75,91,127,2
69,53,127,1
62,54,127,2
84,89,0,3
73,27,127,2
76,58,127,0
77,59,127,0
79,62,127,0
77,61,127,0
76,97,127,1
74,59,127,0
82,58,127,1
71,92,0,2
69,55,127,0
56,79,127,2
67,60,127,2
67,27,127,1
69,74,127,1
71,55,127,0
72,57,127,0
74,58,127,0
76,59,127,0
77,62,127,0
76,61,127,0
74,32,127,1
62,59,127,1
71,58,127,0
61,57,127,2
67,55,127,0
52,53,0,2
64,25,127,2
65,53,127,0
56,14,127,2
69,55,127,0
71,86,127,2
72,58,127,0
83,59,127,1
76,62,127,0
74,61,127,0
72,60,127,0
71,59,127,0
69,30,127,1
67,93,0,2
65,55,127,0
76,53,0,2
62,60,127,0
64,29,0,2
65,54,127,0
67,55,127,0
65,17,127,3
71,58,127,0
80,59,127,1
74,62,120,0
69,58,127,0
71,61,127,0
64,64,127,2
62,29,0,3
76,67,127,0
77,39,127,1
89,69,127,1
81,70,127,0
83,69,0,1
84,71,127,0
83,89,127,1
81,67,127,0
79,65,127,0
77,29,127,2
76,96,120,1
77,65,127,0
79,89,127,2
81,67,127,0
79,67,127,0
77,68,127,0
69,44,127,2
74,73,127,0
72,76,127,0
71,78,120,0
79,71,120,0
76,71,120,0
72,71,120,0
74,78,120,0
79,71,120,0
76,48,0,2
72,71,120,0
74,81,120,0
73,43,127,3
74,97,0,2
79,71,120,0
67,83,127,0
86,23,127,2
83,55,127,0
79,91,127,2
81,53,120,0
94,51,0,2
81,55,127,0
88,53,0,2
89,55,60,1
81,51,60,0
79,56,0,1
81,51,60,0
90,58,0,2
78,52,110,0
78,83,127,1
86,61,127,0
83,55,127,0
79,61,127,0
81,53,120,0
81,27,120,2
81,28,127,2
79,53,120,0
79,23,127,2
71,51,60,1
80,56,60,1
81,50,60,0
79,55,120,0
78,52,90,0
78,58,127,0
86,69,127,0
86,61,120,0
83,86,120,1
79,30,120,1
76,30,127,1
76,61,120,0
79,66,120,0
76,61,120,0
84,69,127,0
91,36,120,2
81,66,0,1
80,23,120,2
74,68,127,1
74,61,120,0
78,66,120,0
74,61,120,0
83,68,127,0
83,61,120,0
79,102,127,2
76,61,120,0
72,68,127,0
72,61,120,0
72,66,120,1
72,61,120,0
81,68,127,1
81,61,120,0
78,66,120,0
72,101,120,1
72,68,127,1
79,35,127,2
74,66,120,0
71,61,120,0
69,104,127,2
61,64,0,2
72,69,127,0
74,45,0,3
76,72,127,0
80,65,0,1
94,71,127,2
82,37,127,3
81,66,60,0
80,66,60,0
81,66,60,0
84,74,127,0
81,68,127,0
71,38,127,3
81,69,127,0
83,78,127,0
79,73,127,0
86,79,127,0
84,70,127,1
83,68,120,0
91,67,127,2
79,65,120,0
81,26,127,2
83,38,60,0
81,12,60,1
83,40,60,0
81,50,60,0
83,40,60,0
81,50,60,0
91,40,127,2
90,89,0,3
83,40,60,0
81,52,60,0
83,41,60,0
81,53,60,0
83,41,60,0
81,53,60,0
83,42,60,0
81,54,0,1
83,43,60,0
81,54,60,0
83,45,60,0
81,54,60,0
83,44,60,0
81,25,127,2
83,44,60,0
81,53,60,0
83,45,60,0
81,53,60,0
83,42,60,0
81,53,80,0
93,59,80,1
81,58,80,0
79,69,127,0
79,67,120,0
74,59,0,1
79,62,120,0
83,86,127,2
99,68,0,2
86,63,120,1
79,68,120,0
83,28,120,1
84,69,120,0
81,63,120,0
78,69,120,0
81,63,120,0
79,69,127,0
67,32,120,1
62,59,120,0
67,62,120,0
57,40,120,2
74,47,120,1
71,63,120,0
73,44,120,2
71,99,0,2
60,69,127,2
64,63,120,1
79,40,120,2
68,63,120,1
67,113,120,1
74,65,120,0
91,77,120,1
71,62,127,0
79,52,127,1
72,60,127,0
87,60,7,2
79,60,127,0
70,60,127,1
72,55,120,0
74,51,120,0
72,60,127,0
85,43,127,3
93,62,127,1
84,64,127,0
79,64,127,0
77,55,80,0
79,55,80,0
77,30,80,1
76,59,120,0
77,55,120,0
76,60,127,0
69,60,127,0
71,53,127,0
72,54,127,0
74,55,127,0
76,57,127,0
77,58,127,0
79,59,127,0
90,62,127,1
79,61,127,0
77,60,127,0
76,59,127,0
86,58,127,1
72,57,127,0
71,55,127,0
76,84,127,2
67,60,127,0
69,53,127,0
79,26,127,2
72,23,127,1
81,94,127,3
76,58,127,0
77,59,127,0
79,62,127,0
77,61,127,0
76,60,127,0
74,59,127,0
72,58,127,0
71,57,127,0
70,90,127,2
67,15,127,2
66,34,0,3
67,53,127,0
65,54,127,1
69,55,127,2
72,57,127,0
80,58,127,1
75,97,127,2
64,62,0,2
76,61,127,0
74,60,127,0
72,59,127,0
71,58,127,0
69,93,127,1
67,80,127,1
65,53,127,0
64,60,127,0
65,53,127,0
67,54,127,0
69,55,127,0
71,57,127,0
72,58,127,0
74,59,127,0
76,62,127,0
74,96,127,1
84,60,127,2
71,59,127,0
69,58,127,0
67,57,127,0
65,55,127,0
64,53,127,0
62,60,127,0
64,53,127,0
65,54,127,0
67,55,127,0
69,57,127,0
57,58,127,1
73,59,127,0
74,62,120,0
59,78,127,3
71,61,127,0
68,64,127,1
74,45,127,1
76,67,127,0
77,68,127,0
79,69,127,0
81,70,127,0
83,69,127,0
84,71,127,0
91,92,127,3
81,67,127,0
79,65,127,0
77,63,127,0
76,66,120,0
90,65,127,2
79,66,127,0
81,67,0,1
79,67,127,0
77,68,127,0
76,71,127,0
75,37,127,3
75,76,127,2
71,78,120,0
79,71,120,0
76,71,120,0
72,71,120,0
74,78,120,0
79,71,120,0
76,71,120,0
72,71,120,0
74,81,120,0
71,71,120,0
79,71,120,0
74,71,120,0
76,83,127,2
86,61,0,1
83,55,127,0
65,95,127,2
67,53,127,2
83,51,120,0
81,55,127,0
75,74,120,2
79,55,60,0
81,85,60,1
79,56,60,0
81,51,60,0
79,58,120,0
78,52,110,0
78,58,127,0
100,61,6,2
76,82,0,3
79,61,127,0
81,53,120,0
83,51,120,0
81,55,127,0
79,53,120,0
79,16,0,2
83,51,60,1
84,90,0,3
81,17,127,2
89,77,127,3
78,52,90,0
78,58,127,0
86,69,127,0
86,61,120,0
83,66,120,0
79,96,0,2
66,68,127,2
76,61,120,0
79,66,120,0
85,61,127,2
76,39,127,2
84,61,120,0
81,66,120,0
78,61,120,0
74,68,127,1
82,99,120,2
78,66,0,1
78,61,120,1
71,98,127,3
73,61,0,2
84,66,120,1
76,61,120,0
72,68,127,0
72,61,120,0
76,66,120,0
72,61,120,0
81,68,127,0
81,61,120,0
78,66,127,1
72,61,120,0
65,68,127,1
79,61,120,0
68,106,40,3
71,61,120,0
69,66,127,0
71,38,0,2
72,69,127,0
75,65,60,0
73,46,127,3
80,65,60,0
81,71,127,1
83,66,60,0
81,66,60,0
80,66,60,0
81,66,0,1
84,74,127,0
81,68,127,0
84,75,127,0
81,69,127,0
83,78,127,0
79,73,127,0
86,79,127,0
84,70,120,0
83,68,120,0
81,67,120,0
79,65,120,0
81,49,60,0
83,38,60,0
81,49,60,0
83,40,60,0
81,50,127,1
83,40,127,1
81,50,60,0
83,40,60,0
81,52,60,0
83,40,60,0
69,74,0,3
83,41,60,0
81,53,60,0
92,41,0,2
91,53,60,1
83,42,60,0
81,54,60,0
83,43,60,0
81,75,60,1
83,45,60,0
75,15,60,2
83,44,60,0
81,54,60,0
89,44,0,2
91,53,127,2
83,45,60,0
81,53,0,1
83,42,0,1
81,53,0,1
79,59,80,0
81,24,80,1
79,69,127,0
79,67,120,0
74,59,120,0
89,85,120,2
83,88,127,2
86,68,120,0
83,63,120,0
88,38,0,3
97,63,120,1
84,69,120,0
81,63,120,0
78,69,120,0
81,63,120,0
79,69,127,0
81,67,0,2
62,59,120,0
67,91,127,2
71,65,120,0
60,68,127,2
71,63,120,0
67,68,120,0
71,63,120,0
80,99,127,3
69,63,120,0
68,42,127,3
69,63,120,0
67,35,0,2
74,65,120,0
80,106,0,3
71,62,127,0
72,74,127,2
67,69,127,0
66,67,127,2
74,86,120,1
79,31,127,2
82,65,120,0
86,68,120,0
82,63,120,0
79,68,120,0
82,63,120,0
84,89,120,1
86,35,120,2
81,69,120,1
93,43,0,3
79,90,127,1
67,67,120,0
62,59,127,1
60,32,0,3
70,65,120,0
74,68,120,0
70,103,120,1
67,68,120,0
70,63,120,0
72,69,120,0
69,63,120,0
66,69,120,0
69,63,120,0
67,39,127,1
79,68,127,0
82,72,127,0
81,70,127,0
79,34,127,1
77,67,127,0
76,65,0,1
74,64,127,0
73,70,127,0
85,75,127,0
88,56,127,1
91,105,127,2
85,105,127,1
82,72,127,0
81,70,127,0
79,72,127,0
77,85,127,0
78,73,0,2
69,64,120,0
74,68,120,0
77,71,120,0
79,74,127,2
77,69,127,1
65,48,120,2
77,69,120,0
90,115,127,3
76,69,120,0
59,43,0,3
76,69,120,0
74,75,127,0
58,67,120,1
48,25,0,3
62,62,120,0
65,65,120,0
69,68,120,0
51,63,120,1
57,92,120,2
65,63,1,1
67,69,120,0
64,89,120,1
61,69,120,0
64,63,120,0
62,54,127,0
62,26,127,2
65,58,127,0
60,60,127,1
69,61,127,0
71,63,127,0
73,65,127,0
81,66,127,1
58,58,0,2
76,60,127,1
74,61,127,0
76,42,127,1
78,64,127,0
66,89,127,2
81,67,127,0
83,69,127,0
81,70,127,1
92,77,127,2
86,70,127,0
84,71,65,1
83,72,127,0
81,40,127,1
79,74,127,0
88,78,127,1
79,64,127,0
86,69,127,0
75,63,127,1
83,64,127,0
90,93,127,3
79,67,127,0
77,69,127,0
76,71,127,0
77,60,127,0
84,101,61,2
83,70,127,0
81,69,127,0
79,68,0,1
77,66,127,0
76,65,127,0
74,69,127,0
76,28,1,2
83,67,127,0
81,67,127,0
80,96,127,1
77,96,44,2
76,64,127,0
74,63,127,0
72,90,127,1
70,58,127,0
81,35,127,2
72,36,127,1
58,64,127,1
69,63,127,0
67,30,127,1
65,60,120,0
64,20,127,2
65,57,127,0
67,79,127,2
69,55,127,0
73,53,127,1
78,12,127,3
74,50,127,0
76,49,120,0
77,59,127,0
69,35,127,2
84,56,127,0
80,31,127,3
77,87,120,1
79,51,120,0
68,60,127,2
86,89,127,1
84,99,127,2
89,64,127,1
84,64,127,0
82,55,80,0
84,55,80,0
69,55,0,2
95,19,120,2
82,55,120,0
88,39,127,3
74,60,127,0
76,53,127,0
70,31,0,3
77,85,127,3
81,57,127,0
82,58,127,0
84,59,127,0
73,39,127,3
84,61,127,0
82,60,127,0
81,59,127,0
83,58,127,1
77,57,0,1
76,93,127,1
74,53,127,0
70,60,127,2
74,53,127,0
76,54,127,0
77,55,127,0
79,57,127,0
81,58,127,0
82,59,127,0
84,23,127,2
82,61,127,0
81,60,127,0
84,88,127,3
77,58,127,0
76,28,0,2
70,34,0,3
66,53,127,1
72,60,127,2
72,81,127,1
74,32,0,2
72,78,127,3
76,57,127,2
79,58,127,1
