note,velocity,time,anomalies
69,107,0,3
56,108,127,2
74,96,127,2
69,44,127,2
77,56,127,1
62,62,127,2
63,31,127,1
69,67,89,1
62,109,127,2
69,69,127,0
54,63,127,2
88,116,127,3
75,106,127,3
63,35,0,2
69,69,127,0
81,65,0,2
60,58,127,1
72,116,127,2
77,39,127,1
62,40,127,1
72,41,127,0
75,42,127,2
62,14,127,2
69,75,127,1
70,45,127,0
72,46,127,0
73,48,127,0
75,49,0,1
69,51,127,2
79,51,127,0
92,72,127,2
70,25,127,2
87,34,127,2
85,17,127,1
95,83,127,2
75,97,0,3
91,26,0,2
93,24,127,1
81,94,127,3
97,28,127,2
97,32,127,1
92,102,127,2
100,67,127,0
115,65,0,2
99,96,127,2
93,31,127,2
102,27,0,3
82,81,127,2
103,81,127,2
94,59,127,1
105,36,127,2
90,57,0,1
99,56,127,2
86,56,127,1
92,55,0,2
87,54,0,1
85,53,127,0
88,30,0,3
93,81,127,2
81,50,127,0
73,49,127,1
80,49,127,1
71,69,127,3
77,14,0,2
79,22,127,2
73,75,127,2
75,45,127,1
73,45,127,1
89,45,32,2
73,23,127,2
78,47,127,0
76,69,16,3
82,17,127,2
71,78,127,2
82,48,127,1
79,74,127,3
78,49,127,1
77,78,0,2
88,50,127,2
85,17,127,2
80,51,127,1
75,51,0,1
66,80,127,2
83,77,127,2
82,51,127,1
86,45,127,1
72,45,127,0
54,73,29,3
71,71,127,2
72,45,127,0
83,74,127,2
71,22,127,2
83,12,127,2
81,68,127,3
77,48,127,0
75,50,127,1
76,51,127,1
77,84,127,2
93,52,127,1
86,53,0,2
82,35,127,2
82,56,127,1
85,56,127,1
84,25,127,1
85,29,127,2
82,60,127,2
89,37,127,1
82,87,127,3
75,90,127,2
89,88,127,1
93,64,127,0
90,37,127,2
79,67,0,2
91,68,127,1
92,67,127,2
101,66,127,1
86,34,127,2
87,65,87,1
102,63,127,1
88,62,127,1
75,93,127,2
94,98,127,2
93,60,127,0
92,59,127,2
92,88,127,1
90,84,0,2
78,82,127,1
84,56,127,2
87,55,0,1
87,17,0,3
77,54,127,0
89,24,86,3
71,51,127,2
77,87,127,2
85,83,127,2
84,50,127,0
61,69,127,2
84,73,127,1
87,74,127,2
68,46,0,2
73,17,127,2
68,24,127,2
85,20,0,3
78,42,0,1
70,6,127,1
78,18,120,1
69,14,127,1
82,42,0,2
75,22,127,2
73,22,127,1
70,45,127,1
83,20,127,3
69,47,127,1
87,48,127,1
65,77,0,3
68,49,0,2
74,73,127,1
75,46,127,0
69,45,127,1
59,71,0,3
83,43,127,1
70,41,127,1
58,39,0,2
73,41,127,1
86,42,0,2
66,44,0,2
75,45,127,0
76,68,127,2
77,49,127,1
78,70,127,2
80,51,127,1
77,79,127,1
86,82,0,3
75,22,127,1
78,46,35,2
73,67,127,1
72,45,127,1
78,43,120,1
71,74,73,2
86,42,127,2
81,12,127,2
75,45,127,0
76,25,127,1
85,50,127,1
79,82,127,1
84,53,127,2
74,54,127,2
79,91,127,2
72,51,127,1
65,48,127,1
81,48,127,1
75,48,127,0
68,77,127,3
60,45,120,1
71,43,127,0
72,68,127,2
63,45,127,2
89,82,0,3
76,71,90,2
77,51,127,0
80,84,127,2
83,54,127,1
77,57,127,2
72,24,127,2
76,54,127,1
70,51,127,1
76,51,127,2
77,51,0,2
74,24,127,1
81,48,120,1
73,46,127,1
77,45,32,2
77,23,127,1
84,70,127,3
80,50,127,0
81,75,0,3
83,53,127,0
84,55,127,0
85,76,127,2
73,17,66,3
89,33,127,1
74,56,127,1
84,56,127,0
79,74,127,2
65,53,127,2
67,26,127,3
83,83,47,3
84,51,127,1
77,51,127,0
68,53,127,1
85,55,127,1
82,16,0,2
83,58,127,0
84,35,127,1
85,93,127,1
71,62,127,1
87,63,37,1
85,60,127,1
82,81,0,2
79,29,0,2
84,55,127,2
73,78,120,1
72,56,0,1
77,25,127,3
74,31,127,1
69,59,127,1
68,39,127,2
72,41,127,2
81,61,0,2
79,62,127,0
94,62,127,1
81,30,127,2
84,83,0,2
82,82,127,1
67,59,127,2
77,58,127,1
75,57,127,0
73,56,120,0
72,40,127,2
70,65,127,0
69,65,127,0
72,65,127,0
66,64,127,0
75,91,53,3
64,42,127,1
67,69,127,2
66,70,127,1
65,45,127,1
70,99,127,1
69,48,127,2
81,100,0,3
86,102,127,3
80,54,127,1
88,75,120,1
77,77,0,1
72,77,127,1
75,78,127,0
62,79,127,2
65,108,127,1
83,80,127,2
76,81,127,1
72,119,0,2
73,82,74,1
63,83,127,1
77,84,127,0
79,84,127,0
81,85,0,1
82,86,127,0
84,120,127,1
90,64,127,2
87,88,127,1
92,65,127,2
84,89,15,2
93,90,127,0
99,119,127,2
96,91,127,0
97,92,127,0
99,93,127,0
95,123,127,3
101,127,127,1
99,92,27,1
96,91,127,1
103,61,127,3
94,119,0,2
93,87,127,0
94,86,127,0
85,86,127,1
90,60,127,1
89,83,127,0
101,106,127,3
89,41,127,2
101,40,80,3
81,76,127,1
84,109,127,2
82,44,127,2
92,69,127,1
71,97,127,2
67,101,0,3
67,106,127,2
81,25,127,2
75,63,127,0
63,61,120,1
71,61,0,2
63,31,0,3
84,95,127,2
77,27,127,1
78,66,127,0
80,66,127,1
82,48,127,1
78,70,35,2
82,70,127,1
92,37,0,3
78,94,127,1
77,115,0,2
63,75,0,2
75,97,127,2
72,72,127,0
75,73,0,1
78,77,127,1
74,94,127,1
69,113,127,3
84,66,127,2
72,72,127,1
78,97,127,2
71,69,127,0
64,50,127,2
73,45,0,2
72,102,0,2
86,74,127,1
75,39,0,2
86,111,127,2
75,76,127,0
86,113,127,3
77,79,0,1
80,51,127,2
78,81,127,1
83,114,0,2
84,84,127,0
84,107,127,3
86,86,127,2
82,114,0,3
87,88,127,1
88,90,127,0
87,64,127,1
86,92,127,1
89,52,0,2
92,93,127,0
94,124,127,1
92,96,127,1
91,127,127,1
90,115,127,1
101,74,127,2
88,93,127,1
90,120,0,2
99,57,127,2
97,87,127,0
89,109,127,2
97,83,0,1
91,47,127,3
87,80,127,0
96,43,127,1
91,114,127,2
85,47,127,1
81,73,0,2
96,71,127,2
93,69,120,1
81,68,0,2
90,67,127,0
82,104,0,2
90,38,127,2
89,62,127,1
83,90,127,3
81,60,0,2
74,19,127,2
78,25,127,1
87,56,127,0
85,81,127,1
87,81,0,3
82,53,127,0
80,51,127,1
71,87,127,2
73,50,127,1
72,48,44,1
85,49,127,2
75,11,127,1
76,51,127,0
77,87,0,2
80,53,127,1
80,17,127,1
81,55,0,1
73,54,127,2
88,88,127,2
75,53,127,0
76,51,0,1
68,51,127,0
76,73,0,2
72,48,0,2
68,47,127,2
72,45,0,1
73,24,127,1
75,48,127,0
76,50,0,1
77,51,127,0
71,52,127,1
80,53,127,0
80,78,0,3
84,86,127,2
74,53,127,1
75,27,127,1
76,52,127,0
62,51,127,1
76,81,46,2
75,50,0,2
62,48,120,1
84,7,127,3
66,27,0,3
73,82,127,2
77,27,127,2
86,51,127,1
76,86,0,2
78,53,127,1
75,87,0,3
77,79,0,2
78,54,127,0
79,26,127,2
81,30,127,3
61,78,15,3
62,51,127,2
79,50,127,1
69,18,120,1
77,48,127,2
65,83,127,2
72,77,127,2
79,51,0,2
73,14,3,2
74,84,127,1
88,53,127,2
83,86,0,3
81,22,127,2
76,53,127,0
73,14,127,1
74,76,0,2
71,53,127,0
72,51,127,1
71,75,127,2
75,77,127,3
68,22,127,2
69,81,127,1
73,63,127,0
72,81,127,2
70,95,127,1
56,30,127,2
78,63,0,1
77,61,127,0
61,61,127,1
73,94,120,1
74,68,127,2
82,66,127,1
80,95,0,2
78,64,127,0
79,63,0,2
71,37,0,3
72,84,127,2
60,94,120,2
82,83,127,2
80,60,127,0
78,59,127,0
90,37,127,2
75,57,127,0
75,61,0,2
72,91,0,2
61,34,0,3
91,62,127,1
65,35,127,2
65,60,127,1
73,59,0,2
66,58,127,1
72,57,127,0
57,28,0,3
69,62,127,0
70,59,80,2
74,57,0,2
63,64,127,1
61,84,127,2
56,25,127,2
74,23,127,3
67,63,127,0
75,60,127,2
72,91,127,3
51,55,0,2
70,29,0,3
65,28,127,1
59,57,127,1
70,55,127,2
65,102,127,2
54,82,127,3
63,58,127,1
62,56,120,0
74,26,17,3
63,59,127,1
67,91,127,3
61,26,127,2
76,59,127,1
62,57,127,0
53,89,0,3
60,89,120,1
63,79,127,1
61,88,127,1
68,52,127,1
66,27,127,3
57,61,127,1
71,71,0,3
49,68,127,3
72,73,127,2
65,12,127,2
64,77,127,2
75,47,127,2
78,48,127,1
73,84,89,3
65,23,127,2
62,79,127,1
63,46,127,0
57,45,0,2
50,44,127,1
60,43,127,0
58,41,120,0
49,39,127,1
50,6,127,2
73,3,0,3
61,44,127,0
56,45,127,2
64,70,127,2
72,23,127,2
79,79,127,2
64,25,127,1
74,75,127,2
62,48,127,0
63,48,0,1
60,46,0,1
75,20,127,2
60,24,127,1
68,68,120,2
52,39,127,1
61,76,127,1
63,3,127,2
65,72,127,2
66,45,127,0
72,47,64,1
70,9,127,1
71,9,127,3
61,12,0,3
65,41,127,2
61,43,0,1
77,45,127,1
69,87,127,3
80,49,0,2
70,8,127,2
52,48,127,2
64,39,127,0
65,67,127,2
71,3,0,3
65,44,127,1
71,47,127,1
69,65,127,1
78,54,127,0
65,23,0,3
83,26,127,3
73,89,0,2
58,51,0,2
76,47,127,1
63,47,127,1
61,45,0,1
70,70,127,3
53,42,120,0
57,63,127,1
55,7,127,2
66,76,127,3
61,12,127,2
63,67,0,2
56,46,127,1
68,8,9,3
56,48,127,1
54,14,127,2
65,49,89,1
62,11,0,2
63,46,127,0
71,45,127,1
61,44,127,0
60,18,127,2
61,75,120,2
60,47,127,1
58,49,127,1
60,50,127,1
48,52,127,1
56,54,127,1
64,24,127,1
67,36,127,2
66,60,127,1
54,93,127,2
52,91,0,3
62,78,127,1
60,24,127,2
60,55,127,0
61,53,127,0
60,83,127,1
70,51,120,1
45,82,0,3
61,53,127,1
63,55,127,0
64,56,127,1
66,23,127,1
74,99,127,3
81,62,127,1
65,29,127,2
73,66,127,0
75,99,127,2
62,95,127,3
78,72,127,0
80,73,127,0
82,41,127,1
83,77,127,0
85,80,127,1
77,81,127,1
87,53,0,2
83,78,127,0
80,77,127,0
78,38,0,2
75,51,127,1
71,72,127,0
78,70,0,2
53,68,127,2
75,64,127,2
59,61,127,0
56,61,127,1
46,59,127,2
64,88,0,3
50,37,0,3
44,56,0,1
51,37,127,3
41,89,127,1
45,64,127,1
57,37,127,3
35,28,127,3
51,35,127,2
49,102,127,1
39,65,127,1
46,27,0,2
31,67,127,1
54,96,127,2
41,70,127,1
52,39,42,3
48,95,127,2
57,71,127,1
57,108,0,2
55,102,127,2
46,72,127,1
61,72,127,0
60,104,127,2
45,47,0,3
57,73,0,1
73,98,127,3
65,74,127,0
68,74,127,1
59,53,127,3
70,52,0,2
78,75,0,2
59,76,127,1
61,100,0,3
73,76,127,0
72,113,127,2
70,100,0,2
69,37,127,1
78,113,0,2
80,52,0,3
73,79,0,1
73,108,0,3
89,79,127,1
81,80,127,0
66,58,44,3
66,80,127,2
91,81,127,1
84,81,0,1
82,81,127,0
81,57,127,2
90,82,127,0
86,120,127,2
85,83,4,1
84,45,127,2
96,54,127,2
97,84,127,2
90,84,0,1
87,52,127,3
107,125,127,3
88,85,127,1
101,71,127,1
