note,velocity,position,duration
69,50,1440,360
71,42,1800,120
69,50,1920,477
74,38,2000,80
78,38,2080,80
79,47,2160,80
78,38,2240,80
74,38,2320,80
69,50,2400,480
74,37,2480,80
78,37,2560,80
79,49,2640,80
78,41,2720,80
74,41,2800,80
71,55,2880,470
74,45,2960,80
79,45,3040,80
81,52,3120,80
79,42,3200,80
74,42,3280,80
71,55,3360,480
74,45,3440,80
79,45,3520,80
81,52,3600,80
79,42,3680,80
74,42,3760,80
69,50,3840,480
74,41,3920,80
78,41,4000,80
79,48,4080,80
78,39,4160,80
74,39,4240,80
74,50,4320,480
78,41,4400,80
81,41,4480,80
83,48,4560,80
81,39,4640,80
78,39,4720,80
78,48,4800,80
79,42,4880,80
81,42,4960,80
83,55,5040,80
85,48,5120,80
86,48,5200,80
88,62,5280,80
90,50,5360,80
91,51,5440,80
92,67,5520,80
95,59,5600,80
93,53,5680,80
91,72,5760,80
93,60,5840,80
91,60,5920,80
90,70,6000,80
91,58,6080,80
90,58,6160,80
88,69,6240,80
90,61,6320,80
88,59,6400,80
86,69,6480,80
88,58,6560,80
86,58,6640,80
85,68,6720,80
86,56,6800,80
85,56,6880,80
83,65,6960,80
85,55,7040,80
83,55,7120,80
81,64,7200,80
83,55,7280,80
81,55,7360,80
79,64,7440,80
81,54,7520,80
79,54,7600,80
78,70,7680,80
79,55,7760,80
78,55,7840,80
76,63,7920,80
78,50,8000,80
76,50,8080,80
74,60,8160,80
76,49,8240,80
74,49,8320,80
73,60,8400,80
74,47,8480,80
73,47,8560,80
71,55,8640,80
73,46,8720,80
71,46,8800,80
69,54,8880,80
71,43,8960,80
69,43,9040,80
68,47,9120,80
71,36,9200,80
73,36,9280,80
74,46,9360,80
71,37,9440,80
68,37,9520,80
69,50,9600,470
74,38,9680,80
78,38,9760,80
79,47,9840,80
78,38,9920,80
74,38,10000,80
69,50,10080,480
74,37,10160,80
78,37,10240,80
79,49,10320,80
78,41,10400,80
74,41,10480,80
71,55,10560,474
74,45,10640,80
79,45,10720,80
81,52,10800,80
79,42,10880,80
74,42,10960,80
71,55,11040,480
74,45,11120,80
79,45,11200,80
81,52,11280,80
79,42,11360,80
74,42,11440,80
69,50,11520,480
74,41,11600,80
78,41,11680,80
79,48,11760,80
78,39,11840,80
74,39,11920,80
74,50,12000,480
78,41,12080,80
81,41,12160,80
83,48,12240,80
81,39,12320,80
78,39,12400,80
78,48,12480,80
79,42,12560,80
81,42,12640,80
83,55,12720,80
85,48,12800,80
86,48,12880,80
88,62,12960,80
90,50,13040,80
91,51,13120,80
92,67,13200,80
95,59,13280,80
93,53,13360,80
86,77,13440,80
98,73,13520,80
97,63,13600,80
95,70,13680,80
93,61,13760,80
91,59,13840,80
90,71,13920,80
88,58,14000,80
86,58,14080,80
85,70,14160,80
86,57,14240,80
83,57,14320,80
81,70,14400,80
91,63,14480,80
90,56,14560,80
88,65,14640,80
86,52,14720,80
85,52,14800,80
83,65,14880,80
81,55,14960,80
79,55,15040,80
78,63,15120,80
79,56,15200,80
76,56,15280,80
74,71,15360,80
78,56,15440,80
81,57,15520,80
83,63,15600,80
81,54,15680,80
78,54,15760,80
74,67,15840,80
78,62,15920,80
81,62,16000,80
86,74,16080,80
90,77,16160,80
93,81,16240,80
98,93,16320,120
69,50,16800,360
71,42,17160,120
69,50,17280,470
74,38,17360,80
78,38,17440,80
79,47,17520,80
78,38,17600,80
74,38,17680,80
69,50,17760,480
74,37,17840,80
78,37,17920,80
79,49,18000,80
78,41,18080,80
74,41,18160,80
71,55,18240,470
74,45,18320,80
79,45,18400,80
81,52,18480,80
79,42,18560,80
74,42,18640,80
71,55,18720,480
74,45,18800,80
79,45,18880,80
81,52,18960,80
79,42,19040,80
74,42,19120,80
69,50,19200,480
74,41,19280,80
78,41,19360,80
79,48,19440,80
78,39,19520,80
74,39,19600,80
74,50,19680,480
78,41,19760,80
81,41,19840,80
83,48,19920,80
81,39,20000,80
78,39,20080,80
78,48,20160,80
79,42,20240,80
81,42,20320,80
83,55,20400,80
85,48,20480,80
86,48,20560,80
88,62,20640,80
90,50,20720,80
91,51,20800,80
92,67,20880,80
95,59,20960,80
93,53,21040,80
91,72,21120,80
93,60,21200,80
91,60,21280,80
90,70,21360,80
91,58,21440,80
90,58,21520,80
88,71,21600,80
90,61,21680,80
88,59,21760,80
86,69,21840,80
88,58,21920,80
86,58,22000,80
85,68,22080,80
86,56,22160,80
85,56,22240,80
83,65,22320,80
85,55,22400,80
83,55,22480,80
81,64,22560,80
83,55,22640,80
81,55,22720,80
79,64,22800,80
81,54,22880,80
79,54,22960,80
78,70,23040,80
79,55,23120,80
78,55,23200,80
76,63,23280,80
78,50,23360,80
76,50,23440,80
74,60,23520,80
76,49,23600,80
74,49,23680,80
73,60,23760,80
74,47,23840,80
73,47,23920,80
71,55,24000,80
73,46,24080,80
71,46,24160,80
69,54,24240,80
71,43,24320,80
69,43,24400,80
68,47,24480,80
71,36,24560,80
73,36,24640,80
74,46,24720,80
71,37,24800,80
68,37,24880,80
69,50,24960,470
74,38,25040,80
78,38,25120,80
79,47,25200,80
78,38,25280,80
74,38,25360,80
69,50,25440,480
74,37,25520,80
78,37,25600,80
79,49,25680,80
78,41,25760,80
74,41,25840,80
71,55,25920,470
74,45,26000,80
79,45,26080,80
81,52,26160,80
79,42,26240,80
74,42,26320,80
71,55,26400,480
74,45,26480,80
79,45,26560,80
81,52,26640,80
79,42,26720,80
74,42,26800,80
69,50,26880,480
74,41,26960,80
78,41,27040,80
79,48,27120,80
78,39,27200,80
74,39,27280,80
74,50,27360,480
78,41,27440,80
81,41,27520,80
83,48,27600,80
81,39,27680,80
78,39,27760,80
78,48,27840,80
79,42,27920,80
81,42,28000,80
83,55,28080,80
85,48,28160,80
86,48,28240,80
88,62,28320,80
90,50,28400,80
91,51,28480,80
92,67,28560,80
95,59,28640,80
93,53,28720,80
86,77,28800,80
98,73,28880,80
97,63,28960,80
95,70,29040,80
93,61,29120,80
91,59,29200,80
90,70,29280,80
88,59,29360,80
86,59,29440,80
85,67,29520,80
86,58,29600,80
83,58,29680,80
81,70,29760,80
91,63,29840,80
90,56,29920,80
88,62,30000,80
86,52,30080,80
85,52,30160,80
83,67,30240,80
81,55,30320,80
79,55,30400,80
78,62,30480,80
79,55,30560,80
76,55,30640,80
74,71,30720,80
78,56,30800,80
81,57,30880,80
83,63,30960,80
81,54,31040,80
78,54,31120,80
74,67,31200,80
78,62,31280,80
81,62,31360,80
86,74,31440,80
90,77,31520,80
93,81,31600,80
98,93,31680,120
71,38,32720,80
73,38,32800,80
74,47,32880,80
73,38,32960,80
71,38,33040,80
74,37,33200,80
76,37,33280,80
78,49,33360,80
76,41,33440,80
74,41,33520,80
70,45,33680,80
78,46,33760,80
71,45,33920,80
78,46,34000,80
73,51,34160,80
78,52,34240,80
76,50,34400,80
78,51,34480,80
74,57,34640,80
78,62,34720,80
83,66,34800,80
78,56,34880,80
74,56,34960,80
74,52,35120,80
78,58,35200,80
83,63,35280,80
78,56,35360,80
74,56,35440,80
71,50,35600,80
74,55,35680,80
83,63,35760,80
74,51,35840,80
71,51,35920,80
71,55,36080,80
74,55,36160,80
83,63,36240,80
74,62,36320,80
71,68,36400,80
83,77,36480,234
74,61,36560,80
79,61,36640,80
83,66,36720,80
79,62,36800,80
74,55,36880,80
86,78,36960,235
79,61,37040,80
83,61,37120,80
86,68,37200,80
83,59,37280,80
79,59,37360,80
91,76,37440,231
83,61,37520,80
86,58,37600,80
91,67,37680,80
86,61,37760,80
83,61,37840,80
95,78,37920,235
86,58,38000,80
91,58,38080,80
95,67,38160,80
91,54,38240,80
86,54,38320,80
93,77,38400,1440
86,61,38480,80
88,63,38560,80
90,67,38640,80
88,63,38720,80
86,63,38800,80
86,63,38960,80
88,65,39040,80
90,68,39120,80
88,64,39200,80
86,59,39280,80
86,57,39440,80
88,61,39520,80
90,62,39600,80
88,59,39680,80
86,58,39760,80
93,78,39840,480
86,58,39920,80
88,61,40000,80
90,64,40080,80
88,61,40160,80
86,55,40240,80
93,79,40320,470
81,62,40400,80
86,62,40480,80
88,70,40560,80
86,63,40640,80
81,63,40720,80
93,82,40800,480
81,63,40880,80
86,63,40960,80
88,72,41040,80
86,63,41120,80
81,63,41200,80
81,66,41360,80
85,66,41440,80
93,80,41520,240
85,70,41600,80
81,70,41680,80
79,66,41840,80
85,66,41920,80
91,80,42000,240
85,66,42080,80
79,66,42160,80
78,72,42320,80
85,72,42400,80
90,87,42480,240
85,77,42560,80
78,77,42640,80
85,72,42800,80
90,72,42880,80
97,85,42960,240
90,68,43040,80
85,68,43120,80
86,75,43280,80
90,82,43360,80
98,86,43440,240
90,68,43520,80
86,68,43600,80
86,70,43760,80
89,70,43840,80
95,82,43920,240
89,73,44000,80
86,78,44080,80
93,92,44160,80
98,88,44240,80
97,75,44320,80
95,84,44400,80
93,73,44480,80
91,70,44560,80
90,85,44640,80
88,66,44720,80
86,66,44800,80
85,84,44880,80
86,67,44960,80
83,67,45040,80
81,89,45120,80
91,75,45200,80
90,67,45280,80
88,83,45360,80
86,67,45440,80
85,67,45520,80
83,81,45600,80
81,64,45680,80
79,62,45760,80
78,75,45840,80
79,63,45920,80
76,63,46000,80
74,85,46080,80
78,67,46160,80
81,67,46240,80
83,74,46320,80
81,62,46400,80
78,62,46480,80
74,77,46560,80
78,69,46640,80
81,69,46720,80
86,81,46800,80
90,84,46880,80
93,88,46960,80
98,100,47040,120
71,38,48080,80
73,38,48160,80
74,47,48240,80
73,38,48320,80
71,38,48400,80
74,37,48560,80
76,37,48640,80
78,49,48720,80
76,41,48800,80
74,41,48880,80
70,45,49040,80
78,46,49120,80
71,45,49280,80
78,46,49360,80
73,51,49520,80
78,52,49600,80
76,50,49760,80
78,51,49840,80
74,57,50000,80
78,62,50080,80
83,66,50160,80
78,56,50240,80
74,56,50320,80
74,52,50480,80
78,58,50560,80
83,63,50640,80
78,56,50720,80
74,56,50800,80
71,50,50960,80
74,55,51040,80
83,63,51120,80
74,51,51200,80
71,51,51280,80
71,55,51440,80
74,55,51520,80
83,63,51600,80
74,62,51680,80
71,68,51760,80
83,77,51840,234
74,61,51920,80
79,61,52000,80
83,66,52080,80
79,62,52160,80
74,55,52240,80
86,78,52320,235
79,61,52400,80
83,61,52480,80
86,68,52560,80
83,59,52640,80
79,59,52720,80
91,76,52800,231
83,61,52880,80
86,58,52960,80
91,67,53040,80
86,61,53120,80
83,61,53200,80
95,78,53280,235
86,58,53360,80
91,58,53440,80
95,67,53520,80
91,54,53600,80
86,54,53680,80
93,77,53760,1440
86,61,53840,80
88,63,53920,80
90,67,54000,80
88,63,54080,80
86,63,54160,80
86,63,54320,80
88,65,54400,80
90,68,54480,80
88,64,54560,80
86,59,54640,80
86,57,54800,80
88,61,54880,80
90,62,54960,80
88,59,55040,80
86,58,55120,80
93,78,55200,480
86,58,55280,80
88,61,55360,80
90,64,55440,80
88,61,55520,80
86,55,55600,80
93,79,55680,470
81,62,55760,80
86,62,55840,80
88,70,55920,80
86,63,56000,80
81,63,56080,80
93,82,56160,480
81,63,56240,80
86,63,56320,80
88,72,56400,80
86,63,56480,80
81,63,56560,80
81,66,56720,80
85,66,56800,80
93,80,56880,240
85,70,56960,80
81,70,57040,80
79,66,57200,80
85,66,57280,80
91,80,57360,240
85,66,57440,80
79,66,57520,80
78,72,57680,80
85,72,57760,80
90,90,57840,240
85,77,57920,80
78,77,58000,80
85,72,58160,80
90,72,58240,80
97,85,58320,240
90,68,58400,80
85,68,58480,80
86,75,58640,80
90,82,58720,80
98,86,58800,240
90,68,58880,80
86,68,58960,80
86,70,59120,80
89,70,59200,80
95,82,59280,240
89,73,59360,80
86,78,59440,80
93,92,59520,80
98,88,59600,80
97,75,59680,80
95,84,59760,80
93,73,59840,80
91,70,59920,80
90,80,60000,80
88,66,60080,80
86,66,60160,80
85,79,60240,80
86,67,60320,80
83,67,60400,80
81,89,60480,80
91,75,60560,80
90,67,60640,80
88,85,60720,80
86,67,60800,80
85,67,60880,80
83,76,60960,80
81,59,61040,80
79,57,61120,80
78,69,61200,80
79,58,61280,80
76,58,61360,80
74,78,61440,80
78,61,61520,80
81,61,61600,80
83,68,61680,80
81,57,61760,80
78,49,61840,80
74,64,61920,80
78,49,62000,80
81,49,62080,80
83,59,62160,80
81,47,62240,80
78,47,62320,80
74,59,62400,80
81,50,62480,80
84,49,62560,80
86,56,62640,80
84,45,62720,80
81,45,62800,80
74,54,62880,80
81,42,62960,80
84,42,63040,80
86,56,63120,80
84,45,63200,80
81,45,63280,80
74,63,63360,80
79,58,63440,80
83,61,63520,80
86,72,63600,80
91,69,63680,80
95,76,63760,80
98,86,63840,80
95,69,63920,80
91,64,64000,80
86,69,64080,80
83,59,64160,80
79,56,64240,80
74,59,64320,80
79,50,64400,80
81,49,64480,80
82,56,64560,80
81,45,64640,80
79,45,64720,80
74,54,64800,80
79,42,64880,80
81,42,64960,80
82,56,65040,80
81,45,65120,80
79,45,65200,80
74,63,65280,80
78,58,65360,80
81,61,65440,80
86,72,65520,80
90,69,65600,80
93,76,65680,80
98,87,65760,80
93,71,65840,80
90,69,65920,80
86,72,66000,80
81,52,66080,80
78,50,66160,80
74,51,66240,60
74,48,66320,80
76,50,66400,80
77,52,66480,80
76,47,66560,80
74,48,66640,80
74,49,66800,80
76,56,66880,80
77,55,66960,80
76,51,67040,80
74,51,67120,80
73,55,67280,80
74,58,67360,80
76,59,67440,80
74,55,67520,80
73,56,67600,80
67,57,67760,80
69,64,67840,80
70,62,67920,80
69,58,68000,80
67,58,68080,80
61,60,68240,80
62,68,68320,80
64,66,68400,80
62,62,68480,80
61,62,68560,80
55,73,68720,96
57,75,68800,96
58,79,68880,96
57,78,68960,96
55,66,69040,80
54,51,69206,96
55,57,69286,96
57,55,69360,96
55,51,69441,96
54,46,69519,80
55,73,69680,96
57,75,69760,96
58,79,69840,96
57,78,69920,96
55,66,70000,80
54,51,70160,96
55,57,70246,96
57,55,70320,96
55,51,70400,96
54,46,70480,80
55,73,70640,96
57,75,70720,96
58,79,70800,96
57,78,70880,96
55,66,70960,80
54,51,71120,96
55,57,71200,96
57,55,71280,96
55,51,71360,96
54,46,71440,80
50,51,71600,96
52,58,71680,96
55,57,71760,96
52,54,71840,96
50,49,71920,80
50,56,72080,96
58,64,72160,96
62,63,72240,96
58,59,72320,96
50,54,72400,80
50,64,72560,96
52,70,72640,96
55,68,72720,96
52,64,72800,96
50,58,72880,80
54,62,73040,96
55,63,73120,96
57,64,73200,96
59,65,73280,96
61,65,73360,96
62,67,73440,96
64,67,73520,96
66,67,73600,96
67,67,73680,96
69,68,73760,96
71,69,73840,96
73,71,73920,96
74,71,74000,96
76,71,74080,96
78,71,74160,96
79,72,74240,96
81,72,74320,96
83,74,74400,54
85,74,74454,53
86,77,74507,54
88,80,74561,54
90,81,74615,53
91,84,74668,54
93,86,74722,53
95,87,74775,54
97,93,74829,51
98,101,74880,480
78,98,75840,480
74,83,75840,480
69,83,75840,480
66,83,75840,480
62,88,76800,960
57,74,76800,960
54,74,76800,960
50,74,76800,960
50,37,1920,240
38,31,1920,240
62,28,2400,240
66,33,2400,240
50,40,2880,240
67,36,3360,240
62,30,3360,240
50,37,3840,240
62,28,4320,240
66,33,4320,240
57,28,4320,240
50,41,4800,240
57,34,5280,240
62,34,5280,240
66,40,5280,240
45,51,5760,240
61,40,6240,240
67,47,6240,240
57,40,6240,240
45,52,6720,240
57,40,7200,240
61,40,7200,240
67,47,7200,240
50,49,7680,240
62,35,8160,240
66,42,8160,240
57,35,8160,240
50,45,8640,240
59,27,9120,240
62,27,9120,240
65,32,9120,240
50,37,9600,240
38,31,9600,240
62,28,10080,240
66,33,10080,240
50,40,10560,240
67,36,11040,240
62,30,11040,240
50,37,11520,240
62,28,12000,240
66,33,12000,240
57,28,12000,240
50,41,12480,240
57,34,12960,240
62,34,12960,240
66,40,12960,240
45,58,13440,240
57,69,13440,240
57,51,13920,240
66,62,13920,240
62,51,13920,240
45,56,14400,240
57,67,14400,240
67,62,14880,240
61,52,14880,240
57,52,14880,240
50,67,15360,240
66,63,15840,240
62,53,15840,240
57,53,15840,240
50,82,16320,120
38,68,16320,120
50,37,17280,240
38,31,17280,240
62,28,17760,240
66,33,17760,240
50,40,18240,240
67,36,18720,240
62,30,18720,240
50,37,19200,240
62,28,19680,240
66,33,19680,240
57,28,19680,240
50,41,20160,240
57,34,20640,240
62,34,20640,240
66,40,20640,240
45,51,21120,240
61,40,21600,240
67,47,21600,240
57,40,21600,240
45,52,22080,240
57,40,22560,240
61,40,22560,240
67,47,22560,240
50,49,23040,240
62,35,23520,240
66,42,23520,240
57,35,23520,240
50,45,24000,240
59,27,24480,240
62,27,24480,240
65,32,24480,240
50,37,24960,240
38,31,24960,240
62,28,25440,240
66,33,25440,240
50,40,25920,240
67,36,26400,240
62,30,26400,240
50,37,26880,240
62,28,27360,240
66,33,27360,240
57,28,27360,240
50,41,27840,240
57,34,28320,240
62,34,28320,240
66,40,28320,240
45,58,28800,240
57,69,28800,240
57,51,29280,240
66,62,29280,240
62,51,29280,240
45,56,29760,240
57,67,29760,240
67,62,30240,240
61,52,30240,240
57,52,30240,240
50,67,30720,240
66,63,31200,240
62,53,31200,240
57,53,31200,240
50,82,31680,120
38,68,31680,120
62,50,32160,360
64,42,32520,120
66,50,32640,480
59,50,33120,480
61,50,33600,240
62,48,33840,240
64,61,34080,240
67,62,34320,240
66,67,34560,480
62,64,35040,480
59,68,35520,480
57,69,36000,480
43,86,36480,240
55,86,36480,240
59,68,36960,240
55,68,36960,240
50,68,36960,240
55,82,37440,240
43,82,37440,240
55,72,37920,240
59,72,37920,240
50,72,37920,240
50,85,38400,240
38,85,38400,240
57,71,38880,1440
66,77,39360,480
62,68,39844,480
45,81,40320,240
33,68,40320,240
57,57,40800,240
62,57,40800,240
64,68,40800,240
45,80,41280,240
33,67,41280,240
61,67,41760,240
64,79,41760,240
57,67,41760,240
34,72,42240,240
46,85,42240,240
54,63,42720,480
64,75,42720,480
59,67,43200,480
62,80,43200,480
62,63,43680,480
65,75,43680,480
56,63,43680,480
45,63,44160,240
57,75,44160,240
57,56,44640,240
66,68,44640,240
62,56,44640,240
45,61,45120,240
57,73,45120,240
67,72,45600,240
61,60,45600,240
57,60,45600,240
50,73,46080,240
66,66,46560,240
62,55,46560,240
57,55,46560,240
50,80,47040,120
38,67,47040,120
62,50,47520,360
64,42,47880,120
